sx,sz,d_mean,d_max,d_last
0.2,1.175,0.03507236308366765,0.05430120924863719,0.05430120924863719
0.10000000000000003,0.925,0.03517283219695401,0.06358003270282107,0.06358003270282107
0.12500000000000003,1.05,0.03517670515716659,0.06143914704002203,0.06143914704002203
0.17500000000000002,1.2,0.03519165547483883,0.057077527762873906,0.057077527762873906
0.2,1.2,0.03522247198889131,0.054636093996897894,0.054636093996897894
0.15000000000000002,1.15,0.035258242122548224,0.05942253231299053,0.05942253231299053
0.07500000000000001,0.775,0.03531159912707354,0.06595084344249647,0.06595084344249647
0.2,1.225,0.03537863670165408,0.054979568003434766,0.054979568003434766
0.17500000000000002,1.225,0.0354206283284204,0.05749802433538051,0.05749802433538051
0.12500000000000003,1.075,0.035527262197911566,0.061977611975268035,0.061977611975268035
0.2,1.25,0.035540127168138175,0.055329999055557424,0.055329999055557424
