lambda,d_exact_tau,d_exact_weak,d_exact_hmf,d_exact_hmf_v4,d_exact_hmf_sym,d_exact_hmf_eq67,d_exact_hmf_ord,d_exact_hmf_collapsed_direct,d_sym_eq67,d_sym_ord,d_eq67_ord,d_eq67_collapsed_direct,d_exact_eq67_xonly,d_exact_eq67_zonly,d_exact_us,d_weak_tau,d_us_projector_vs_closed,q_reorg,alpha0,delta_x0,delta_y0,delta_z0,kernel_eff_v4,kernel_base_v4,lambda_paper_v4,sym_nonherm_maxabs,eq67_nonherm_maxabs,collapsed_direct_nonherm_maxabs,eq67_xonly_nonherm_maxabs,eq67_zonly_nonherm_maxabs,delta_x_amp_eq67,delta_z_amp_eq67,hx_v4,hy_v4,hz_v4,phi_v4,hx_v4_rot,hy_v4_rot,hx_eq67,hy_eq67,hz_eq67,phi_eq67,hx_eq67_rot,hy_eq67_rot,hx_num_lab,hy_num_lab,hz_num,hx_ord,hy_ord,hz_ord,hx_num_rot,hy_num_rot,exact_bloch_x,exact_bloch_y,exact_bloch_z,exact_coherence_hs,tau_bloch_x,tau_bloch_y,tau_bloch_z,tau_coherence_hs,weak_bloch_x,weak_bloch_y,weak_bloch_z,weak_coherence_hs,hmf_bloch_x,hmf_bloch_y,hmf_bloch_z,hmf_coherence_hs,sym_bloch_x,sym_bloch_y,sym_bloch_z,sym_coherence_hs,eq67_bloch_x,eq67_bloch_y,eq67_bloch_z,eq67_coherence_hs,ord_bloch_x,ord_bloch_y,ord_bloch_z,ord_coherence_hs,collapsed_direct_bloch_x,collapsed_direct_bloch_y,collapsed_direct_bloch_z,collapsed_direct_coherence_hs,eq67_xonly_bloch_x,eq67_xonly_bloch_y,eq67_xonly_bloch_z,eq67_xonly_coherence_hs,eq67_zonly_bloch_x,eq67_zonly_bloch_y,eq67_zonly_bloch_z,eq67_zonly_coherence_hs,us_bloch_x,us_bloch_y,us_bloch_z,us_coherence_hs,res_sym_minus_exact_bloch_x,res_eq67_minus_exact_bloch_x,res_ord_minus_exact_bloch_x,res_sym_minus_ord_bloch_x,res_eq67_minus_ord_bloch_x,res_sym_minus_exact_bloch_y,res_eq67_minus_exact_bloch_y,res_ord_minus_exact_bloch_y,res_sym_minus_ord_bloch_y,res_eq67_minus_ord_bloch_y,res_sym_minus_exact_bloch_z,res_eq67_minus_exact_bloch_z,res_ord_minus_exact_bloch_z,res_sym_minus_ord_bloch_z,res_eq67_minus_ord_bloch_z
1.6666666666666665,0.103101753984356,0.5960701789867374,0.07480110940380277,0.07480110940380277,0.07480110940380277,0.22637951897246694,0.0048385079503708295,0.1791352576335434,0.1769781120549926,0.07121078347394824,0.22154106205709984,0.052767746532700346,0.2871780931351821,0.12003606010939441,0.009312590136272093,0.6792046975445818,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,11072.865014910258,275.1428437036148,40.24405965229465,0.0,0.7165476645868533,8.881784197001252e-16,0.9051482536448661,0.0,2654.3071368324936,-677.755883829517,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3302169939715106,-0.0,1.4152873901780463,-0.34547205306313233,-0.0,1.4116190789570058,0.3302169939715106,-4.043991846912713e-17,0.20366600838907947,0.0,-0.8728985447242873,0.20366600838907947,0.0,0.0,-0.9051482536448666,0.0,0.9998969940547574,0.0,0.014352744694323627,0.9998969940547574,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.2130769230450738,0.0,-0.8706448095843923,0.2130769230450738,0.5592378268403126,0.0,-0.8290072695887079,0.5592378268403126,0.7413932584733398,0.0,-0.6710708131712209,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.13285518561029877,0.43982529697278705,0.009410914655994335,0.12344427095430444,0.4304143823167927,0.0,0.0,0.0,0.0,0.0,-0.06877734749619058,0.10744512359163527,0.002253735139895019,-0.0710310826360856,0.10519138845174025
1.8333333333333333,0.10390529041211238,0.5960638307913054,0.07419012003103037,0.07419012003103037,0.07419012003103037,0.22557398146433913,0.004579051456664838,0.17833420071318729,0.17697811205499264,0.07081620770297668,0.22099495161400018,0.052767746532700235,0.2863793658132725,0.12079865125840433,0.00850705040206968,0.6797968634106709,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,13398.166668041415,275.1428437036148,48.695312179276534,1.3877787807814457e-16,0.7165476645868533,8.326672684688674e-16,0.9051482536448665,0.0,3211.7116355673174,-820.0846194337156,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33276315263513306,-0.0,1.414703145860907,-0.34719464244473797,-0.0,1.4112082138222934,0.33276315263513306,-4.075173297487978e-17,0.2052352409622981,0.0,-0.8725333280792748,0.2052352409622981,0.0,0.0,-0.9051482536448666,0.0,0.9998698883096054,0.0,0.016130916022874642,0.9998698883096054,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21413821229002322,0.0,-0.870386714348572,0.21413821229002322,0.5592378268403129,0.0,-0.8290072695887077,0.5592378268403129,0.7413932584733399,0.0,-0.6710708131712207,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.13128595303708004,0.43825606439956843,0.008902971327725134,0.12238298170935491,0.4293530930718433,0.0,0.0,0.0,0.0,0.0,-0.06914256414120312,0.10707990694662273,0.0021466137307027955,-0.07128917787190592,0.10493329321591993
2.0,0.10458144377436832,0.5960055205911956,0.0736796442533491,0.0736796442533491,0.0736796442533491,0.2248960695277984,0.004355449077704,0.17766023395647582,0.17697811205499261,0.07048987110437846,0.2205406275115261,0.052767746532700235,0.285707068839236,0.12144122791980863,0.007829142356968051,0.6802468751921475,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,15944.925621470775,275.1428437036148,57.95144589930431,5.551115123125783e-17,0.7165476645868533,9.992007221626409e-16,0.9051482536448674,0.0,3822.202277038791,-975.9684727145045,-5.54084469260731,-0.0,15.504758578669874,-3.141592653589793,5.54084469260731,-6.785577717374142e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.334904843383824,-0.0,1.414206983168338,-0.3486272405136202,-0.0,1.4108644192859434,0.334904843383824,-4.101401444689457e-17,0.20655527424485545,0.0,-0.8722236092374018,0.20655527424485545,0.0,0.0,-0.9051482536448666,0.0,0.9998471561365607,0.0,0.01748325958257374,0.9998471561365607,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.2150208683908309,0.0,-0.8701709372154955,0.2150208683908309,0.5592378268403129,0.0,-0.8290072695887077,0.5592378268403129,0.7413932584733403,0.0,-0.6710708131712203,0.7413932584733403,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12996591975452274,0.43693603111701107,0.008465594145975447,0.12150032560854729,0.4284704369710356,0.0,0.0,0.0,0.0,0.0,-0.06945228298307604,0.10677018810474981,0.0020526720219062877,-0.07150495500498233,0.10471751608284352
2.1666666666666665,0.10515834935659354,0.5959184201500389,0.0732467951746945,0.0732467951746945,0.0732467951746945,0.2243176104778244,0.004160021691812435,0.17708526860888885,0.17697811205499264,0.0702161139804412,0.2201575898741751,0.052767746532700235,0.2851333166457284,0.12199010850285436,0.007250689772713904,0.6805968623418515,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,18713.141875198336,275.1428437036148,68.01246081237797,8.326672684688674e-17,0.7165476645868533,7.216449660063518e-16,0.9051482536448665,0.0,4485.779061246913,-1145.4074436718836,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33673156940952337,-0.0,1.4137803894473062,-0.34983472227228596,-0.0,1.4105731705497977,0.33673156940952337,-4.123772386492376e-17,0.20768123586269843,0.0,-0.8719576220124957,0.20768123586269843,0.0,0.0,-0.9051482536448666,0.0,0.9998282003626671,0.0,0.018535634856953587,0.9998282003626671,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21576484708646118,0.0,-0.8699882689490617,0.21576484708646118,0.5592378268403129,0.0,-0.8290072695887077,0.5592378268403129,0.7413932584733399,0.0,-0.6710708131712207,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.1288399581366797,0.43581006949916806,0.008083611223762749,0.12075634691291695,0.42772645827540534,0.0,0.0,0.0,0.0,0.0,-0.06971827020798216,0.10650420087984369,0.001969353063434043,-0.0716876232714162,0.10453484781640965
2.333333333333333,0.10565640142584773,0.5958161425534318,0.07287514400836198,0.07287514400836198,0.07287514400836198,0.22381817861336434,0.003987170630247844,0.17658894823454996,0.17697811205499261,0.0699837111255143,0.21983100806339756,0.0527677465327004,0.28463788586860467,0.12246442100228518,0.006751265172408738,0.680874423914476,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,21702.815429224105,275.1428437036148,78.87835691849752,0.0,0.7165476645868533,9.43689570931383e-16,0.905148253644866,0.0,5202.441988191687,-1328.4015323058532,-5.54084469260731,-0.0,15.504758578669874,-3.141592653589793,5.54084469260731,-6.785577717374142e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33830816593595425,-0.0,1.413409701112047,-0.3508639936232198,-0.0,1.4103238405490712,0.33830816593595425,-4.14308012538878e-17,0.20865306418350607,0.0,-0.8717267118510893,0.20865306418350607,0.0,0.0,-0.9051482536448666,0.0,0.9998123719622672,0.0,0.01937061876102597,0.9998123719622672,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.2163990389305519,0.0,-0.8698319839664124,0.2163990389305519,0.5592378268403125,0.0,-0.8290072695887079,0.5592378268403125,0.7413932584733397,0.0,-0.6710708131712211,0.7413932584733397,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12786812981587212,0.43483824117836045,0.007745974747045831,0.12012215506882629,0.4270922664313146,0.0,0.0,0.0,0.0,0.0,-0.06994918036938857,0.10627329071843727,0.0018947278846769278,-0.0718439082540655,0.10437856283376035
2.5,0.10609075402081343,0.5957068333497368,0.07255258940062595,0.07255258940062595,0.07255258940062595,0.22338259384847128,0.0038327094530428117,0.17615614965425067,0.1769781120549926,0.06978440713982727,0.2195498863160687,0.0527677465327004,0.2842057430681074,0.12287841006386989,0.006315687590391092,0.6810982542057913,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,24913.946283548084,275.1428437036148,90.54913421766298,2.7755575615628914e-17,0.7165476645868533,9.992007221626409e-16,0.9051482536448665,0.0,5972.19105787311,-1524.9507386164132,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33968278207048036,-0.0,1.413084611810186,-0.3517498139415984,-0.0,1.4101084749032677,0.33968278207048036,-4.159914317880817e-17,0.20950042168402508,0.0,-0.8715243682501856,0.20950042168402508,0.0,0.0,-0.9051482536448666,0.0,0.9997990946069477,0.0,0.02004421171130688,0.9997990946069477,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.2169448542503846,0.0,-0.8696970558054459,0.2169448542503846,0.5592378268403125,0.0,-0.8290072695887079,0.5592378268403125,0.7413932584733399,0.0,-0.6710708131712207,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12702077231535316,0.43399088367784144,0.007444432566359516,0.11957633974899365,0.42654645111148193,0.0,0.0,0.0,0.0,0.0,-0.07015152397029223,0.10607094711753362,0.0018273124447397704,-0.071978836415032,0.10424363467279385
2.6666666666666665,0.10647290631098252,0.5955954132039747,0.07227002039948702,0.07227002039948702,0.07227002039948702,0.22299933551435377,0.003693442265848866,0.1757753990010188,0.17697811205499264,0.06961199582915736,0.21930589858996424,0.052767746532700305,0.283825476406936,0.12324290508429464,0.005932435942532444,0.6812813814443082,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,28346.534438170263,275.1428437036148,103.02479270987432,2.7755575615628914e-17,0.7165476645868533,9.43689570931383e-16,0.9051482536448664,0.0,6795.026270291183,-1735.0550626035636,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.34089193651726973,-0.0,1.412797200761714,-0.3525184916007116,-0.0,1.4099210013883634,0.34089193651726973,-4.174722189110171e-17,0.2102458076366992,0.0,-0.8713455986541544,0.2102458076366992,0.0,0.0,-0.9051482536448666,0.0,0.9997878906495516,0.0,0.020595477914348126,0.9997878906495516,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21741849865546375,0.0,-0.8695796522693597,0.21741849865546375,0.5592378268403128,0.0,-0.8290072695887079,0.5592378268403128,0.7413932584733398,0.0,-0.6710708131712207,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12627538636267893,0.4332454977251673,0.007172691018764554,0.11910269534391438,0.42607280670640274,0.0,0.0,0.0,0.0,0.0,-0.07033029356632348,0.10589217752150237,0.0017659463847946588,-0.07209623995111814,0.10412623113670771
2.833333333333333,0.10681174353826306,0.5954848531399194,0.07202044682476612,0.07202044682476612,0.07202044682476612,0.22265950060478673,0.0035668861410861966,0.17543783190536932,0.1769781120549926,0.06946172180733957,0.21909262403740878,0.052767746532700346,0.28348826530915694,0.12356628725139861,0.005592607050263691,0.681433110804239,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,32000.57989309065,275.1428437036148,116.30533239513156,8.326672684688674e-17,0.7165476645868533,1.2212453270876722e-15,0.9051482536448664,0.0,7670.947625445906,-1958.7145042673042,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.34196383472681235,-0.0,1.4125412804218598,-0.35319030719810846,-0.0,1.4097567042365182,0.34196383472681235,-4.1878491562234526e-17,0.21090660067495023,0.0,-0.8711865101314397,0.21090660067495023,0.0,0.0,-0.9051482536448666,0.0,0.9997783749389555,0.0,0.02105233964245684,0.9997783749389555,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.2178324652315263,0.0,-0.869476800472505,0.2178324652315263,0.5592378268403126,0.0,-0.8290072695887079,0.5592378268403126,0.7413932584733398,0.0,-0.6710708131712207,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.125614593324428,0.43258470468691623,0.006925864556576067,0.11868872876785194,0.42565884013034017,0.0,0.0,0.0,0.0,0.0,-0.07048938208903821,0.10573308899878764,0.0017097096589346883,-0.0721990917479729,0.10402337933985295
3.0,0.10711424069632675,0.595376922523804,0.07179841649735014,0.07179841649735014,0.07179841649735014,0.22235609939529336,0.003451082473680536,0.17513649070277948,0.17697811205499264,0.0693298800796333,0.21890503106984371,0.052767746532700235,0.283187183602138,0.12385514505344847,0.005289211143316059,0.6815602321019306,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,35876.082648309246,275.1428437036148,130.3907532734347,5.551115123125783e-17,0.7165476645868533,7.771561172376096e-16,0.9051482536448654,0.0,8599.95512333728,-2195.9290636076353,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3429206098783265,-0.0,1.4123119471484649,-0.35378114789759163,-0.0,1.4096118652750649,0.3429206098783265,-4.199566272491508e-17,0.21149643884845887,0.0,-0.8710440223205487,0.21149643884845887,0.0,0.0,-0.9051482536448666,0.0,0.9997702400471251,0.0,0.021435184069980295,0.9997702400471251,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21819654100861652,0.0,-0.8693861586337425,0.21819654100861652,0.5592378268403129,0.0,-0.8290072695887077,0.5592378268403129,0.7413932584733396,0.0,-0.6710708131712211,0.7413932584733396,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12502475515091926,0.4319948665134076,0.0067001021601576505,0.11832465299076161,0.42529476435325,0.0,0.0,0.0,0.0,0.0,-0.0706318698999292,0.10559060118789665,0.0016578636868062047,-0.0722897335867354,0.10393273750109044
3.1666666666666665,0.10738595020384739,0.5952726394458847,0.07159961458754738,0.07159961458754738,0.07159961458754738,0.2220835671926375,0.0033444654325880214,0.1748658374556979,0.17697811205499261,0.0692135412315276,0.21873912053967143,0.05276774653270029,0.28291671636094456,0.12411472963871353,0.0050166835468859,0.6816677938870526,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,39973.04270382604,275.1428437036148,145.2810553447837,5.551115123125783e-17,0.7165476645868533,7.216449660063518e-16,0.905148253644866,0.0,9582.048763965302,-2446.6987406245566,-5.54084469260731,-0.0,15.504758578669874,-3.141592653589793,5.54084469260731,-6.785577717374142e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3437798750872807,-0.0,1.412105264745017,-0.354303637150136,-0.0,1.409483513256898,0.3437798750872807,-4.2100892363691524e-17,0.21202617560165687,0.0,-0.8709156658889268,0.21202617560165687,0.0,0.0,-0.9051482536448666,0.0,0.9997632410604254,0.0,0.021759177933777185,0.9997632410604254,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21851850270773227,0.0,-0.8693058569354097,0.21851850270773227,0.5592378268403128,0.0,-0.8290072695887077,0.5592378268403128,0.7413932584733397,0.0,-0.6710708131712209,0.7413932584733397,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12449501839772131,0.4314651297602096,0.006492327106075391,0.11800269129164592,0.42497280265413423,0.0,0.0,0.0,0.0,0.0,-0.0707602263315511,0.10546224475627475,0.0016098089535170335,-0.07237003528506813,0.10385243580275771
3.333333333333333,0.10763134728446254,0.5951725479584531,0.07142058195623009,0.07142058195623009,0.07142058195623009,0.22183741848965455,0.0032457682094589207,0.1746214091190481,0.1769781120549926,0.06911035856817299,0.21859167357693093,0.0527677465327003,0.2826724175964055,0.12434927797052155,0.004770538802792171,0.6817596131659999,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,44291.46005964103,275.1428437036148,160.9762386091786,0.0,0.7165476645868533,8.881784197001252e-16,0.905148253644866,0.0,10617.228547329974,-2711.023535318068,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3445558221623291,-0.0,1.4119180371810185,-0.35476793270351153,-0.0,1.4093692451610833,0.3445558221623291,-4.21959184738681e-17,0.21250455653475292,0.0,-0.8707994381624904,0.21250455653475292,0.0,0.0,-0.9051482536448666,0.0,0.9997571824284067,0.0,0.022035793219524147,0.9997571824284067,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21880460822388367,0.0,-0.8692343842361295,0.21880460822388367,0.5592378268403128,0.0,-0.8290072695887079,0.5592378268403128,0.7413932584733397,0.0,-0.6710708131712209,0.7413932584733397,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12401663746462532,0.4309867488271136,0.006300051689130753,0.11771658577549457,0.4246866971379828,0.0,0.0,0.0,0.0,0.0,-0.07087645405798748,0.10534601702983837,0.0015650539263608598,-0.07244150798434834,0.10378096310347751
3.5,0.10785407929883303,0.595076891898072,0.07125851320716795,0.07125851320716795,0.07125851320716795,0.22161399726154637,0.0031539549287892517,0.1743995686375387,0.17697811205499261,0.06901843006015146,0.21846006993297776,0.05276774653270025,0.28245066305338096,0.1245622465338061,0.004547120947588815,0.6818386191421009,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,48831.33471575425,275.1428437036148,177.47630306661947,8.326672684688674e-17,0.7165476645868533,8.881784197001252e-16,0.9051482536448666,0.0,11705.4944734313,-2988.9034476881707,-5.54084469260731,-0.0,15.504758578669874,-3.141592653589793,5.54084469260731,-6.785577717374142e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3452600144512072,-0.0,1.4117476424923592,-0.3551823012476998,-0.0,1.4092670964643177,0.3452600144512072,-4.228215715712398e-17,0.21293870777903615,0.0,-0.8706936978504566,0.21293870777903615,0.0,0.0,-0.9051482536448666,0.0,0.9997519073199602,0.0,0.022273836896721577,0.9997519073199602,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21905995055723798,0.0,-0.8691705059316073,0.21905995055723798,0.5592378268403129,0.0,-0.8290072695887077,0.5592378268403129,0.7413932584733399,0.0,-0.6710708131712205,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12358248622034204,0.4305525975828304,0.006121242778201835,0.1174612434421402,0.4244313548046285,0.0,0.0,0.0,0.0,0.0,-0.07098219437002129,0.10524027671780456,0.0015231919188493093,-0.0725053862888706,0.10371708479895525
3.6666666666666665,0.10805714883719453,0.5949857255143771,0.07111110932522081,0.07111110932522081,0.07111110932522081,0.22141029357704634,0.003068170361400565,0.17419732219275463,0.17697811205499264,0.06893619775709034,0.21834215485175731,0.05276774653270025,0.28224846862680203,0.12475648322593008,0.004343420114044744,0.681907089997905,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,53592.66667216566,275.1428437036148,194.78124871710614,1.6653345369377348e-16,0.7165476645868533,8.881784197001252e-16,0.9051482536448664,0.0,12846.84654226927,-3280.3384777348624,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3459019688169569,-0.0,1.4115919094707092,-0.3555535393958344,-0.0,1.40917544541452,0.3459019688169569,-4.236077389304538e-17,0.21333449450500502,0.0,-0.870597087042443,0.21333449450500502,0.0,0.0,-0.9051482536448666,0.0,0.999747289255063,0.0,0.022480160745721456,0.999747289255063,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21928871711036269,0.0,-0.8691132034108346,0.21928871711036269,0.5592378268403129,0.0,-0.8290072695887077,0.5592378268403129,0.7413932584733398,0.0,-0.6710708131712207,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12318669949437311,0.43015681085686147,0.005954222605357662,0.11723247688901545,0.4242025882515038,0.0,0.0,0.0,0.0,0.0,-0.07107880517803489,0.10514366590979096,0.0014838836316083404,-0.07256268880964323,0.10365978227818262
3.833333333333333,0.10824305024729694,0.5948989847141939,0.07097646843438976,0.07097646843438976,0.07097646843438976,0.2212238068340699,0.002987702226398143,0.1740121829453521,0.17697811205499264,0.06886237332520279,0.2182361399868301,0.052767746532700346,0.28206335492134404,0.12493435571263276,0.004156935761819424,0.6819668191361964,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,58575.45592887527,275.1428437036148,212.89107556063874,5.551115123125783e-17,0.7165476645868533,1.27675647831893e-15,0.9051482536448666,0.0,14041.284753843891,-3585.328625458145,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3464895894468078,-0.0,1.411449024824411,-0.3558872869018878,-0.0,1.4090929413466313,0.3464895894468078,-4.243273666539137e-17,0.21369678817171178,0.0,-0.8705084725767082,0.21369678817171178,0.0,0.0,-0.9051482536448666,0.0,0.9997432256074426,0.0,0.02266016001766985,0.9997432256074426,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21949438261692686,0.0,-0.8690616287622938,0.21949438261692686,0.5592378268403126,0.0,-0.8290072695887079,0.5592378268403126,0.74139325847334,0.0,-0.6710708131712207,0.74139325847334,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12282440582766635,0.4297945171901547,0.005797594445215076,0.11702681138245127,0.4239969227449396,0.0,0.0,0.0,0.0,0.0,-0.07116741964376971,0.10505505144405614,0.0014468438144144002,-0.07261426345818411,0.10360820762964174
