sx,sz,d_mean,d_max,d_last
0.375,0.875,0.05220413553161525,0.07039023734882704,0.05191779315686332
0.35000000000000003,1.075,0.052212786798579075,0.06027159760296856,0.05364210288305907
0.28750000000000003,0.65,0.05222154652184734,0.07067153800837107,0.05206784809383822
0.28750000000000003,0.8999999999999999,0.05223872512223546,0.05930047207735058,0.05396256850146766
0.2375,0.525,0.05224216674173654,0.06978510362970855,0.05221581637417867
0.3375,0.7749999999999999,0.05224318587490578,0.07078379718159906,0.05198542233272178
0.375,1.15,0.05225502876223661,0.060968968576906236,0.053617061578159264
0.3125,0.975,0.0522766463771195,0.05960818376370468,0.053904564071198306
0.3875,0.8999999999999999,0.05227944877872378,0.0706289998625201,0.051935508000768765
0.3375,1.0499999999999998,0.05231273016944299,0.05982674923576048,0.0538555951706911
0.3,0.675,0.052323069575282655,0.07110589291290718,0.0520966942941974
0.35000000000000003,0.8,0.05232864982408896,0.07107176446349205,0.052008202698340306
0.3625,1.125,0.05234658474542189,0.05998616476196306,0.05381371184251599
0.4,0.925,0.05235208746012105,0.070848087323906,0.05195353543105058
0.22500000000000003,0.725,0.052363052648946765,0.05733576137694625,0.05449557189654886
0.25,0.55,0.0523636726164952,0.07054819709631652,0.05225144634991082
0.2,0.65,0.05236633349944648,0.0561615463765545,0.054664385743251866
0.25,0.8,0.05237260876990565,0.05813706796164754,0.05436293620785494
0.3875,1.2,0.052378013047102906,0.06204902420916301,0.05377748575828549
0.275,0.875,0.05238930722853968,0.058690174590199595,0.054256075185762795
0.175,0.575,0.0523927066898609,0.054886126541993506,0.054886126541993506
0.3,0.95,0.05240978988538982,0.05907866488100188,0.05416820048297162
0.3625,0.825,0.052410527259254935,0.07133004202512622,0.05203081551340464
0.3125,0.7,0.05241941914393278,0.07148317928696776,0.052124729875571596
0.325,1.025,0.05243198802242971,0.059357734263555825,0.0540947014071236
0.35000000000000003,1.1,0.05245459282307338,0.059563580629881555,0.05403234035507556
0.15000000000000002,0.5,0.05246209295914639,0.05518948102630088,0.05518948102630088
0.375,1.1749999999999998,0.052476768737535,0.06058260453410032,0.05397877919557653
0.2625,0.575,0.05247730446010086,0.07119280778860242,0.0522851058989623
0.375,0.85,0.05248897011769232,0.07156289020106493,0.05205315170403545
0.325,0.725,0.05251092926238708,0.07181246461738248,0.052151892278433365
0.3875,0.875,0.05256412857288219,0.07177388428747783,0.052075130767500144
0.28750000000000003,0.925,0.05256982998771495,0.05851583476941012,0.054466552044365776
0.2625,0.85,0.05257278316374358,0.058036336540884415,0.054591634977409584
0.3125,1.0,0.052573617620966274,0.058862739923910105,0.05436293620785493
0.3375,1.075,0.05258147976510018,0.05912028147902446,0.05427574928122686
0.275,0.6,0.05258380474221646,0.07173869072817622,0.05231688676822471
0.2375,0.7749999999999999,0.052586614077789424,0.05735899842888735,0.054745479737645306
0.3625,1.15,0.05259165501470513,0.05931697611267603,0.054201404489906034
0.3375,0.75,0.052597909710419895,0.07210131190023784,0.05217814907343242
0.21250000000000002,0.7,0.05261798300997793,0.05638644798705197,0.05493903690484096
0.4,0.8999999999999999,0.052636149233151366,0.07196602762094928,0.0520966942941974
0.1875,0.625,0.05267816559144114,0.05518948102630088,0.05518948102630088
0.35000000000000003,0.7749999999999999,0.05268064643125659,0.07235602473323005,0.0522034892261185
0.28750000000000003,0.625,0.05268382708300018,0.07220235695569606,0.05234689283794771
0.375,1.2,0.05272370050835284,0.06020663632930485,0.05436293620785493
0.35000000000000003,1.125,0.05272492536062962,0.05889617753537607,0.05444795055661878
0.325,1.0499999999999998,0.05273006576410367,0.05865491403861489,0.05454716351056364
0.3,0.975,0.052741210124007655,0.05833989652926161,0.05466438574325186
0.3625,0.8,0.05275940273521021,0.07258185564479458,0.05222791679282808
0.275,0.8999999999999999,0.052761434020293,0.057917143610746555,0.05480490016251324
0.3,0.65,0.05277794603168587,0.07259756248308666,0.0523752322483079
0.1625,0.55,0.05278752275151852,0.05552524741744827,0.05552524741744827
0.25,0.825,0.052795369226160765,0.0573355999271949,0.05497623613835205
0.375,0.825,0.0528344208927561,0.07278318193172931,0.05225144634991083
0.22500000000000003,0.75,0.0528502157700578,0.05651917805013789,0.05518948102630088
0.3625,1.1749999999999998,0.05286228904615132,0.05871064739786498,0.05461164458632527
0.3125,0.675,0.05286666678158892,0.07293574121942764,0.05240201258831181
0.3375,1.1,0.052879180423609666,0.05845650395954313,0.05472137778743747
0.2375,0.5,0.05288418720781824,0.07156417521542802,0.05264796249285773
0.3125,1.025,0.052903637077914456,0.058166106751954307,0.05485030484734053
0.3875,0.85,0.052905923875674055,0.07296365327975124,0.05227409966869821
0.2,0.675,0.05293765154930262,0.055461612944140586,0.055461612944140586
0.28750000000000003,0.95,0.0529389972208364,0.05778733587236854,0.05500381601466513
0.325,0.7,0.05295043423823801,0.07322638097184007,0.052427338033808585
0.4,0.875,0.05297411710287245,0.07312631518602355,0.05229590329215211
0.25,0.525,0.05298704218348179,0.07228812661926669,0.052674097919463966
0.2625,0.875,0.05299017430054311,0.057280124115912406,0.05518948102630088
0.35000000000000003,1.15,0.053021128186491615,0.058268187435755535,0.05488612654199351
0.3375,0.725,0.05302964119004304,0.0734773455963603,0.05245130772951127
0.325,1.075,0.053057428804637485,0.057996968887704434,0.055025079951285506
0.2375,0.8,0.05306460315707945,0.056584930520109725,0.05541824998148546
0.175,0.6,0.05307768182481467,0.055819900862811966,0.055819900862811966
0.2625,0.55,0.05308267639251507,0.07289058228787261,0.05269812549959625
0.35000000000000003,0.75,0.05310463551160864,0.0736951482870489,0.05247401496383372
0.3,1.0,0.0531060339030937,0.057652518338672326,0.055189481026300884
0.3625,1.2,0.05315615035856359,0.058364153200505,0.05504197434604881
0.275,0.575,0.05317188445387459,0.0733926136883181,0.052720284010545924
0.275,0.925,0.05317198199943392,0.05720328453920277,0.055386804508581446
0.21250000000000002,0.725,0.05317395106495365,0.05570652912482357,0.05570652912482357
0.3625,0.7749999999999999,0.05317572642489864,0.07388518170231353,0.052495546845497426
0.3375,1.125,0.0532029745906464,0.057834083900662414,0.055189481026300884
0.375,0.8,0.05324318989014229,0.0740519106564127,0.05251598429309097
0.28750000000000003,0.6,0.053255340604690546,0.07381171025924516,0.052740778640429004
0.25,0.85,0.053262729924954406,0.05660258003416001,0.05562768680081982
0.3125,1.0499999999999998,0.053263159895870014,0.057516637046752694,0.055362957813956046
0.15000000000000002,0.525,0.05330699981990205,0.0563108236634208,0.0563108236634208
0.3875,0.825,0.053307273217822616,0.07419903276738232,0.052535402214690025
0.3,0.625,0.05333361923027769,0.07416234801831481,0.05275978643168756
0.1875,0.65,0.053337402408047116,0.056079961331678765,0.056079961331678765
0.35000000000000003,1.1749999999999998,0.05334069847180153,0.05767840331647475,0.05534425277079802
0.28750000000000003,0.975,0.05334175704738785,0.05711291254473215,0.05556969285863185
0.4,0.85,0.0533681989974756,0.07432961194036919,0.052553869797534
0.22500000000000003,0.7749999999999999,0.05338966832463397,0.05592775044206967,0.05592775044206967
0.3125,0.65,0.05340721185648568,0.07445648347282915,0.05277746076941591
0.325,1.1,0.05341100374297747,0.05738241582398866,0.05552524741744827
0.2625,0.8999999999999999,0.053446100197345726,0.0565862075775569,0.055819900862811966
0.325,0.675,0.053476541173570584,0.07470397645230573,0.05279393508246119
0.3,1.025,0.05350043143472382,0.057014685519705434,0.05573950694542555
0.3375,0.7,0.05354197259303363,0.07491294828979093,0.05280932590046389
0.3375,1.15,0.05355018221982281,0.0572516828623537,0.055677277848053375
0.2,0.7,0.053570911626415516,0.0563108236634208,0.0563108236634208
0.2375,0.825,0.053587139725988914,0.0561283151100258,0.0561283151100258
0.1625,0.575,0.05358840611165201,0.056580760113770695,0.056580760113770695
0.35000000000000003,0.725,0.0536038237653338,0.07509008285855219,0.05282373538558306
0.275,0.95,0.05361609788155761,0.05654627007992146,0.05599676361844997
0.3125,1.075,0.053648882290207124,0.05691267636344112,0.05589747795878944
0.3625,0.75,0.05366237241748344,0.07524087807268277,0.05283725343596116
0.35000000000000003,1.2,0.05368128660090203,0.057125614294242164,0.05581990086281199
0.375,0.7749999999999999,0.05371786280888232,0.0753698550371191,0.0528499594396456
0.25,0.5,0.05376097309332047,0.07412860200451754,0.053256419957396786
0.25,0.875,0.053768419679569156,0.05631082366342081,0.05631082366342081
0.3875,0.8,0.05377051105197548,0.07548073135620373,0.05286192374258153
0.28750000000000003,1.0,0.05377397507847226,0.05649049276996554,0.05615992275077141
0.21250000000000002,0.75,0.05378180824505348,0.056516917838816655,0.056516917838816655
0.325,1.125,0.05378792260292078,0.05680976709205268,0.05604471204021684
0.4,0.825,0.053820509500868204,0.07557656434024032,0.052873208882042805
0.2625,0.525,0.053825029890233564,0.07468141530802408,0.05325641995739677
0.175,0.625,0.053836758288957065,0.05681494803567796,0.05681494803567796
0.275,0.55,0.05388512159757493,0.07513281073558506,0.053256419957396745
0.3375,1.1749999999999998,0.05391829913219378,0.056707959492859374,0.056182199159250754
0.3,1.0499999999999998,0.05392085446534546,0.056424547519061855,0.056310823663420786
0.2625,0.925,0.05393529720943817,0.05647749579595241,0.05647749579595241
0.28750000000000003,0.575,0.05394165344206702,0.07550118279704687,0.05325641995739677
0.22500000000000003,0.8,0.0539731207589054,0.0567018797153709,0.0567018797153709
0.1375,0.5,0.05398964141785667,0.05728309089744531,0.05728309089744531
0.3,0.6,0.053994967292112124,0.07580166218445106,0.05325641995739677
0.3125,0.625,0.054045352869259024,0.07604666972752938,0.05325641995739677
0.1875,0.675,0.05405745881823722,0.05701986162584538,0.05701986162584538
0.3125,1.1,0.054057738178062406,0.05645073279201688,0.05645073279201688
0.275,0.975,0.054089324108015216,0.056630226466601166,0.056630226466601166
0.325,0.65,0.05409305701173709,0.07624638527637068,0.0532564199573968
0.3375,0.675,0.05413829130172895,0.07640914123880951,0.05325641995739675
0.2375,0.85,0.0541473881692216,0.05686870239354216,0.05686870239354216
0.35000000000000003,0.7,0.05418123832823467,0.07654175076910094,0.0532564199573968
0.325,1.15,0.05418551923433986,0.0565807601137707,0.0565807601137707
0.3625,0.725,0.05422205681800464,0.07664978010997714,0.05325641995739675
0.28750000000000003,1.025,0.054231845628048794,0.05677063645119914,0.05677063645119914
0.15000000000000002,0.55,0.054241148740503085,0.05750437599613584,0.05750437599613584
0.2,0.725,0.054254859127343,0.05720055152978025,0.05720055152978025
0.375,0.75,0.05426088583102015,0.07673777372175461,0.053256419957396724
0.3875,0.7749999999999999,0.05429784818530863,0.07680943981954724,0.05325641995739677
0.3375,1.2,0.05430499344515366,0.056701879715370954,0.056701879715370954
0.25,0.8999999999999999,0.054306740164239545,0.05701986162584535,0.05701986162584535
0.4,0.8,0.05433305324855015,0.07686780291417084,0.053256419957396765
0.3,1.075,0.054364029685493816,0.056900115984550956,0.056900115984550956
0.21250000000000002,0.7749999999999999,0.0544324709787734,0.05736099905167348,0.05736099905167348
0.2625,0.95,0.054452968375831017,0.05715741674455188,0.05715741674455188
0.1625,0.6,0.0544607317024622,0.05769288516430017,0.05769288516430017
0.3125,1.125,0.05448689298468291,0.05701986162584534,0.05701986162584534
0.275,1.0,0.05458758665332038,0.05728309089744531,0.05728309089744531
0.22500000000000003,0.825,0.05459314205130429,0.05750437599613583,0.05750437599613583
0.325,1.1749999999999998,0.05460132364861521,0.057130907053452376,0.057130907053452376
0.175,0.65,0.0546541636916138,0.05785532972734346,0.05785532972734346
0.2625,0.5,0.05471111742013564,0.0765672586913028,0.05396846841777975
0.28750000000000003,1.0499999999999998,0.05471188080536398,0.057398334584248124,0.057398334584248124
0.275,0.525,0.05472937746063695,0.0769610093792644,0.05393265568253748
0.2375,0.875,0.05473919609569467,0.05763323542019369,0.05763323542019369
0.28750000000000003,0.55,0.05474788579923831,0.07727230968449819,0.05390024788382121
0.3,0.575,0.05476648913681207,0.07751687426174667,0.05387078411487485
0.3125,0.6,0.05478506400492388,0.07770752566373365,0.053843882699844484
0.325,0.625,0.05480350971228853,0.07785470824888124,0.05381922493139547
0.3375,0.65,0.054821743415375816,0.07796691622360333,0.05379654264393521
0.1875,0.7,0.05482593690185998,0.05799672403977156,0.05799672403977156
0.3,1.1,0.054826949136829006,0.05750437599613584,0.05750437599613584
0.35000000000000003,0.675,0.05483969660989502,0.07805104825558029,0.053775608609573616
0.3625,0.7,0.05485731257890895,0.07811270002413724,0.05375622903786897
0.25,0.925,0.05487254286902512,0.05774965253981974,0.05774965253981974
0.375,0.725,0.05487454448960732,0.07815640477140008,0.05373823766190264
0.3875,0.75,0.05489135393376931,0.07818583057531639,0.053721491033456734
0.4,0.7749999999999999,0.05490770977521127,0.07820394178780919,0.0537058647490207
0.3125,1.15,0.05493373528714706,0.05760226101929795,0.05760226101929795
0.2,0.75,0.054979580287204254,0.05812088418511671,0.05812088418511671
0.2625,0.975,0.054994763764301555,0.05785532972734346,0.05785532972734346
0.325,1.2,0.05503305477706781,0.05769288516430013,0.05769288516430013
0.1375,0.525,0.05507657997055787,0.05863268972753265,0.05863268972753265
0.275,1.025,0.055107178405580756,0.05795167551730297,0.05795167551730297
0.21250000000000002,0.8,0.05511789261844824,0.05823076264531728,0.05823076264531728
0.28750000000000003,1.075,0.055210896513434006,0.05803986465402699,0.05803986465402699
0.15000000000000002,0.575,0.05524158981223129,0.05874718977998856,0.05874718977998856
0.22500000000000003,0.85,0.055243114741231295,0.05832867778201338,0.05832867778201338
0.3,1.125,0.05530685842487997,0.05812088418511672,0.05812088418511672
0.2375,0.8999999999999999,0.055357057815567226,0.0584164743883627,0.0584164743883627
0.1625,0.625,0.05538704618846298,0.058844270581245445,0.058844270581245445
0.3125,1.1749999999999998,0.055395866880704234,0.05819556918501281,0.05819556918501281
0.25,0.95,0.055461199464602665,0.05849563811832596,0.05849563811832596
0.175,0.675,0.055516326340247,0.0589276197293902,0.0589276197293902
0.4,0.75,0.055546220224144315,0.07958557818783174,0.05422374724782806
0.3875,0.725,0.055552940512666966,0.07961055713974124,0.05425955808348068
0.2625,1.0,0.055556756375034794,0.05856737844199998,0.05856737844199998
0.375,0.7,0.05556094523818294,0.07962646506184776,0.054298080251817635
0.3625,0.675,0.055570467614638575,0.07963042622975994,0.054339629595169844
0.35000000000000003,0.65,0.05558178014730453,0.07961884476838346,0.05438457240805959
0.3375,0.625,0.0555952023088269,0.07958723479917626,0.054433335822788254
0.325,0.6,0.05561111017629262,0.07953001198120377,0.054486420845846185
0.3125,0.575,0.05562994867511571,0.0794402381669419,0.0545444188625715
0.1875,0.725,0.055632081080980125,0.058999954159539694,0.058999954159539694
0.275,1.0499999999999998,0.05564473950054189,0.058632689727532654,0.058632689727532654
0.3,0.55,0.055652247330072735,0.07930930936847619,0.054608032726460976
0.28750000000000003,0.525,0.05567864079272645,0.0791265755656215,0.054678103976467385
0.275,0.5,0.055709895955685165,0.0788788791659895,0.054755648343938354
0.28750000000000003,1.1,0.05572599632432463,0.05869239686302918,0.05869239686302918
